"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"NEDD4L" 0.223107678136063 0.235392824322904 0.184685463396007 0.358115727968288 0.488372789033164 0.209955084278439 0.472973216331838 0.502874671479198 0.561597198375007 0.508475339591632 0.394206545084426 0.35792959632357 0.513045693932908 0.554499529947433 0.438627675899382
"NEFH" 0.634470443843772 0.659726278812651 0.822503799599031 0.748716639670331 0.766670220241446 0.607683439358189 0.780761400929335 0.767845300750162 0.905459022953986 0.96339949407097 0.823525968989582 0.826571512989416 0.844533777301443 0.754801082153005 0.819986286363218
"NEK7" 0.210440572331564 0.186084475985992 0.139873335348639 0.287002371097396 0.335464107602077 0.280151042245808 0.649643036095805 0.417780598163265 0.165073148793315 0.54104956820208 0.239241426410841 0.18485012497124 0.412502642423832 0.468226247819709 0.325755079925258
"NFE2L2" 0.459074402299154 0.427476949427284 0.357055410875062 0.532627845945077 0.288779785942124 0.623600009354441 0.455176712447743 0.544867014427579 0.723670514228461 0.724745578852199 0.420267154889925 0.349133836847407 0.326493235934809 0.35055838379658 0.775615617383979
"NFIA" 0.479533783518462 0.430773573011599 0.372181959514296 0.376658705947548 0.357739875246478 0.646735047127267 0.454525942507994 0.567653122881341 0.551945765356686 0.452068271029657 0.404538441154786 0.430364640174287 0.413025037658868 0.433179323159025 0.474781749431283
"NFIB" 0.550243047242034 0.4656234918191 0.36079921661807 0.313968624277394 0.481479817786609 0.395049519773166 0.436044406321607 0.578905275474627 0.356435706723421 0.448956505143712 0.301486734642898 0.444376124894795 0.529096452261905 0.401808885480915 0.490402475354076
"NFKBIA" 0.91626549672443 0.735939812652717 0.703318661970091 0.845673825087817 0.57323421812293 0.960152816223595 0.814030591336861 0.717247540756193 1.20366730380484 0.783553725876397 0.810831969908419 0.726784323006787 0.785034674317964 0.764511549396187 0.891431014281986
"NFKBIZ" 0.424305398395568 0.265944960943317 0.192595977818561 0.208657910284586 0.146356545648032 0.284261984513742 0.470157032600796 0.339415089787344 0.536779943726651 0.450885019298755 0.348417467113839 0.353144678855795 0.117964303078738 0.20225175340892 0.664635851440795
"NGFRAP1" 1.45842021957428 1.30948200362327 0.837227410943653 1.2130832883812 0.991221736583612 1.63586117049148 1.00350071343574 1.05956896233462 0.904441418013949 1.06541840334601 0.813038856078501 0.652133863079288 0.822960175281208 0.915653948008246 0.896082230015428
"NIFK-AS1" 0.240656871952324 0.25767628680414 0.329549937494581 0.287317102775463 0.255206000017466 0.312735987774194 0.136811682441316 0.289157419699841 0.28354826265726 0.192597491831209 0.274918490076194 0.246744560064513 0.369476538955484 0.294527493978563 0
"NINJ1" 0.241736251972934 0.165786413419783 0.358984941158476 0.566955595515391 0.352182527584378 0.343694608128468 0.740610735445927 0.483747840450805 0.685259642432781 0.554803652516126 0.477311445005945 0.431004849633018 0.376698494849546 0.446246946302634 0.753731741468596
"NKAPP1" 0.3504793626683 0.325575200408673 0.210366931612332 0.577776493500509 0.214851575980689 0.38445335641798 0.635043809957481 0.327394253703432 0.672883798731374 0.500778092288062 0.459769304574703 0.30837936145381 0.493407367338102 0.336024881138313 0
"NKTR" 0.922148904674958 0.949679095886541 1.02984379478797 0.988245406450578 1.23500487901679 1.15839031374562 1.12717949698545 1.32646403173959 1.27924473589154 1.28534303573812 1.06156523190163 1.17492665865031 1.35998557708927 1.19261503072481 1.39251990387543
"NLK" 0.208185686211814 0.223738993438004 0.289865651744791 0.233043292867092 0.163930267203099 0.200123233641206 0.66079746203434 0.26882407099417 0.344539681681053 0.415629338900989 0.253144110770819 0.216659275853951 0.335277453267643 0.259324464527574 0.29228183555149
"NLRP5" 0 0.157773070657164 0.203436208022777 0 0.744429345964754 0.0440497402745352 0.989235996739872 0.660001620699776 0.756863271612782 0.486754159029731 0.747759603001412 0.836748128308274 0.83734656349574 1.13747633204703 0.640351208244509
"NMB" 0.313691264354729 0.277050524125666 0.188484767562607 0.147391842222457 0.24383264814806 0.366526319784588 0.795400349140412 0.20288106620827 0.370952939153032 0.770350523038342 0.251812731842376 0.28992685205806 0.0230405533849226 0.35945083485291 0.315883491126012
"NMU" 0.267351414983807 0.433769344534121 0.637448943410094 0.636411676704024 0.75058050469206 0.554806159131008 0.738603157249452 0.380849617011204 0.570302205360348 0.664119562590017 0.938508862608073 0.797941555445485 0.384110157412019 0.68145055624751 0.447379944328049
"NOL4L" 0.310995063642028 0.234203720908525 0.362331575715994 0.317227224470733 0.214045186685319 0.353691872825219 0.447101616895428 0.182683992534597 0.350033332556476 0.247622828942852 0.297703167583085 0.338461194795 0.320994134625144 0.308211408562134 0.519087941575005
"NPAS3" 0.186508351356381 0.311826287398118 0.21220516047614 0.843326553955566 0.288285790207134 0.298623347876886 0.14465713993688 0.141006211647908 0.210678295839641 0.446140681524439 0.210017335380874 0.316877380612865 0.285974765496151 0.180414123726134 0.219255626766625
"NPFF" 0.484558997887322 0.524947723692219 0.899020558772748 0.900228169356696 0.82991962288024 0.435471296784298 0.920986005730478 0.774622347532495 0.805241736111955 0.750246787617198 0.766876234233516 0.565950298585396 0.45930493968953 0.472571445011581 0.786552339678894
"NPL" 0.156630001569945 0.0255175827449869 0.332376910686508 0.335364239268508 0.234499823957761 0.216396946926249 0.332650411582928 0.347177346715222 0.36659270243791 0.390951725497216 0.431991054228878 0.35286410822708 0.263623944881654 0.439536616949211 0.5157601479511
"NPNT" 0.269521355008812 0.154125407649893 0.376863775738909 0.245413654410351 0.474166702365958 0.282281758140572 0.50044543710336 0.313682407753924 0.397912793090277 0.343113877167101 0.319350103809813 0.35692879809803 0.234803915957817 0.292407352515278 0.220112091377192
"NPY" 0.231537993635692 0.630712130307242 0.437238219499894 0.203833326923588 0.195216120524569 1.08200251780553 0.345133588270543 1.0148092296207 1.03907501144646 0.81221024065764 0.146262953394093 0.260130344725443 0.0266413818692357 0.151609015495331 0.875397842376594
"NR1H4" 0 0 0 0 0.574141374856347 0.41530438875108 1.37186855903597 0.733332270914887 1.12302726434224 1.22940082745962 0.148132885014787 0.114704871900961 0.248444739888199 0.704525041696983 2.07052768437712
"NR2F1" 0.494540938599702 0 0 0 0.102230964477362 0.305688807235309 0.0916220948343078 0.261373123870825 0 0.411468842561368 0.356620363232685 0.374404078182993 0.347283674607526 0.581786187841699 1.55458693959053
"NR2F2" 0.62992426963644 0.824417899824878 0.215719957603449 0.429711890842245 0.224452395592551 0.260831556956139 0.488843961919782 0.578259231213737 1.13066924626236 0.613110784372977 0.248078549538289 0.189276791270809 1.01221620028551 0.434909348818846 0.162672683772077
"NR4A1" 0.145346404379999 0.169561651972493 0.262414766099249 0.192907401698823 0.200849678640092 0.0891950397882825 0.399211242211887 0.411681346500627 0.260362307451016 0.309495306180057 0.122411364642375 0.147388735433895 0.329173329685942 0.38079021037996 0.406591334993289
"NR4A2" 0.042428579826506 0.811871854690584 0.370853627350853 0.0124231749713601 0.268260124258771 0.255789506453565 0 0.400363402741377 0.670468004308548 0.536654132789394 0.305046177569002 0.202750009676507 0.221419280315186 0.336136713649254 0.983515185384037
"NRIP1" 0.682421396503608 0.196936315046686 0.175952250132679 0.688196821240154 0.412281368105949 0.450219831950282 0.385516083019907 0.537103715999391 0.730566397281566 0.619531339002662 0.266939503708719 0.424419197909739 0.41155037302184 0.46406527884914 0.737432300076136
"NRP1" 0.440100464220402 0.220413686169981 0.310605294197022 0.225785629792918 0.286384037417968 0.31695368870692 0.841641025492275 0.488416318276861 1.37304643356378 0.266648143773117 0.198311503418604 0.672258768070231 0.147704980258565 0.271867880887302 0.581595018454699
"NRP2" 0.746157815707194 0.218537241772023 0 0 0.197622070032618 0.271320603263201 0.148726460224785 0 1.03532810894841 0.23593845500874 0.409343984442332 0.372848712372226 0.573725430965687 0.108422949330892 0.042297264938867
"NTS" 0.424355898165165 0.393427341103078 0 0 0.123619499739359 0.417621591660816 0.785093855124662 0 0 0.509390012373231 0.194107828544793 0.39564563434523 0 0 0
"NUBP2" 0.641710579285666 0.646046009494961 0.623633823076396 0.503684215190527 0.664624394968092 0.449019343703663 0.5930499445931 0.663447503398746 0.570151061216662 0.537170110742089 0.720911619666268 0.694024414339323 0.53418862327865 0.610241957239385 0.320410410456861
"NUPR1" 0 0.0257696714259818 0.469292160015291 0.820581534057928 0.182616387580441 0.387472051454391 0.435889179045316 0.855186876842683 1.09700938708301 0.824980414111333 0.201814286662849 0.79731435323319 0.476171315802356 0.527498302834108 1.15205245604365
"NUSAP1" 1.71783141407174 1.6626891426459 1.56059967872068 2.10642541935645 1.02899566136302 0.794855728846402 1.34027322134492 1.30245594317424 1.41448712230059 1.2565290083851 1.04292995577986 0.951965453963959 1.13741146403264 1.07313739644568 1.17998438449305
"NUTM2B-AS1" 0.423003224396779 0.404347821038313 0.351265889674766 0.481944090592688 0.363745445400559 0.400939168775418 0.445011266357741 0.396981358739043 0.483059463926552 0.519139994417683 0.482241356026402 0.552570620866717 0.391627927986801 0.486400070443808 0.458508364469671
"OBP2A" 0 0.285544571562972 0 0 0 0.248611492022285 0 0 0.482222746419803 0 0.0117357155069819 0.139011529117005 0.0156145892052039 0.268538226296616 0
"OCIAD2" 0.483466703930736 0.65968978056715 0.464917434138026 0.33445901489679 0.240413552118224 0.451470904802022 0.350483439266177 1.01529050359465 0.6289495304051 0.540235773095256 0.430095868613154 0.263110152442026 0.304101487245214 0.575837757218479 1.23660568789699
"OPTN" 0.455911759387772 0.291366333331681 0.42674295075777 0.355820862807366 0.293052142697524 0.55919963498698 0.401556284433885 0.552585554825652 0.597814637392731 0.456084477686253 0.337139345927929 0.353455990274295 0.465321022602505 0.431165374322746 0.213229190739759
"OSBPL1A" 0.360029935095763 0.402696799151008 0.305365184704065 0.373792520842442 0.313351077016193 0.382616924539221 0.640869242103949 0.601358978905211 0.45219296017662 0.423955258646719 0.291439868058 0.362184984110257 0.339146798069214 0.291200147358483 0.695658204278864
"OTUD1" 0.298337789426775 0.110911897049034 0.0917815586564459 0.305672880744697 0.305637683351943 0.106222434668064 0.667829769451451 0.351494709464217 0.518283059950896 0.568951938211606 0.258014496880361 0.209878255846638 0.436703906399031 0.322624972003062 1.21824084401572
"OTUD5" 0.260432707197084 0.278866793250184 0.362870218592497 0.545820626591188 0.309617087358563 0.296282929784751 0.526128284110992 0.358682005233864 0.409194259495767 0.530938726084804 0.340118804172954 0.430559796587442 0.488913722374473 0.40737841235159 0.445982460730338
"OTUD6A" 0.32646149903234 0.29013085552456 0.393807980538345 0.375219368879722 0.187108250262944 0.287360869197182 0 0.145411975541837 0.12204336407724 0.418455304871517 0.569188542672017 0.57268144719914 0.607822513869342 0.499853888394172 0.589733982399216
"P2RX7" 0.0175473569843147 0 0 0 0.0829042749013265 0.315720914603876 0 0.692814062125523 0.403922787255296 0.17138592013206 0.32795197450327 0.0587238078132417 0.115840232830191 0.22107134529191 0.319878912935892
"P4HA1" 0.626195162574736 0.405807613647836 0.384576170425719 0.468832419503623 0.399883793883785 0.795588348349499 0.685196489761047 0.642234905408838 0.485515439767449 0.734572034706778 0.492186700683327 0.494063647890604 0.468334264019757 0.491700957767437 0.618067379578262
"P4HTM" 0.171568598948169 0.646646841592622 0.528586262003215 0 0.0300409390725907 0.273076097245708 1.05851456831417 0.126872792786735 0.773907168761673 0.518239326381113 0.288565363051497 0.0929445183057602 0.322986953138123 0.916429336139543 1.12937752654198
"PADI6" 0 0 0.105074372197406 0 0.503257693636531 0 0.364653614343746 0.478700342736194 0.227664013009152 0.63797058827331 0.405528418354032 0.458058692427748 0.388848541620443 0.756455374587401 0.875336326166272
"PAGE2" 0.167846917968164 0.212723146647126 0.0225449105363907 0.535556161146461 0.438004641462618 0.356160600242505 0 0.429340138717873 0.176923726521448 1.02763460802393 0.688583702522232 0.668682079472662 0.387841525276954 0.870048843283036 0.208968548786207
"PAGE2B" 0.0330315785907079 0.292791667326022 0.383076173075035 0.0649966121129901 0.578239700306489 0.573514980494597 1.36152242692441 0.669484514026824 0.28605689688223 1.22731955342336 1.1065682160277 1.08036270637648 0.805678019834544 1.54304797884447 0
"PAGE5" 0.162580845722447 0.170825606571962 0.267736455050117 0.580710309148551 0.367446211813182 0.249562285570078 0.0278380498297656 0.212960959030258 0.164826810938125 1.17672025873068 0.770037420689144 0.531770284014982 0.373276184794675 0.56414205651775 0.180063783760624
"PARD3B" 0.207534942902354 0.110948735639169 0.203191590968998 1.06971304439555 0.413857830803237 0.209410950849627 0.455292423938796 0.256381548446107 0.0489331914907356 0.280394393782762 0.1464621704282 0.172804406267222 0.433611282952418 0.330312992536902 0.464081957511365
"PARD6B" 0.204556811183048 0.192322372890101 0.259578698997802 0.351701753114488 0.230108007976839 0.294372469027739 0.395328331504116 0.400956728880335 0.234545225987915 0.443472622920779 0.321426750420202 0.353289192433814 0.314277137111792 0.342483084913255 0.241393848674586
"PARM1" 0.119262005592749 0.20715855258852 0.28985996441865 0.314996175250639 0.249635051234905 0.278140619055347 0.499008668007708 0.348540675576546 0.565313136922998 0.518413633233175 0.109358526793902 0.0920461145170403 0.19578557405159 0.197554790430893 0.825514657659532
"PARP14" 0.457969808467726 0.074989043380318 0.118027022612995 0.0256549459420109 0.121112987977621 0.322956636884455 0.646401854223955 0.383678927180782 0.397636350047964 0.246076457580677 0.329179409508887 0.0269013017084556 0.249145449557845 0.159807246900182 0.127818526677539
"PAWR" 0.260817608666287 0.150576926548688 0.381426121233903 0.0740990848385534 0.279641891111494 0.267058169442251 0.737622077050044 0.484025597488213 0.410104840168664 0.375043448172253 0.361002261417999 0.246885479397334 0.404005732431767 0.322818099227445 0
"PAX6" 0.210935745257778 0.170230605344871 0.0422039356592794 0.32064762280031 0.510719966530062 0.529047265002401 0.021160822387688 0.582064868317063 0.150820901583639 0.629472428968797 0.784876562117055 0.700294501752667 0.791895733527818 0.739127895843188 0.369867397949089
"PCCA" 0.0713162103772452 0.109050139067101 0.10775017584694 0.124541468379202 0.152839327244096 0.212093787172405 0.298894842015029 0.244485932984949 0.231490059756408 0.227557750014259 0.132354103106132 0.108428727902316 0.212987084491236 0.20399319822346 0.329563120934303
"PCDH17" 0.627986703420094 0.0989493209898885 0.282038374820579 0.0929830845646884 0.275203773298862 0.369447400078515 0.561328956088611 0.467483538301448 0.82498285915867 0.27652833614525 0.334086260439476 0.180387757341846 0.346048292778827 0.422398652727024 1.55979127493385
"PCDH18" 0.179797934212317 0.420690267362189 0.017152584312875 0.0204907041816532 0.572804986371932 0.232226874620927 0 0.629792543325403 0.0306377834380084 0.924174296681924 0 0.286090005013417 1.4355599054924 0.240334445827028 0
